particle_id,diameter,mass,boundary_id,start_time,end_time,start_particle_velocity_x,start_particle_velocity_y,start_particle_velocity_z,start_particle_angular_velocity_x,start_particle_angular_velocity_y,start_particle_angular_velocity_z,end_particle_velocity_x,end_particle_velocity_y,end_particle_velocity_z,end_particle_angular_velocity_x,end_particle_angular_velocity_y,end_particle_angular_velocity_z
341,2.5e-05,1.45708e-11,2,3.61002,3.61023,0.00722032,-0.0577404,0.000119904,-37928.6,-11838.5,0,0.00724147,-0.0578033,-0.000107803,-37915.6,-11834.1,0
245,2.5e-05,1.45708e-11,2,3.61049,3.61071,0.00689128,-0.057334,6.61691e-06,-36387.8,-11437.1,0,0.00689179,-0.0573363,-5.80751e-06,-36386.9,-11436.8,0
245,2.5e-05,1.45708e-11,2,3.61121,3.61123,0.00688798,-0.057328,5.7592e-06,-36386.9,-11436.8,0,0.00688834,-0.0573297,-5.04401e-06,-36386.1,-11436.6,0
245,2.5e-05,1.45708e-11,2,3.61171,3.61174,0.00688505,-0.0573225,5.05376e-06,-36386.1,-11436.6,0,0.00688525,-0.0573238,-4.38902e-06,-36385.4,-11436.3,0
245,2.5e-05,1.45708e-11,2,3.61221,3.61243,0.00688239,-0.0573176,4.36755e-06,-36385.4,-11436.3,0,0.00688242,-0.0573185,-3.77349e-06,-36384.8,-11436.1,0
245,2.5e-05,1.45708e-11,2,3.61269,3.61272,0.0068799,-0.0573132,3.75128e-06,-36384.8,-11436.1,0,0.00687976,-0.0573137,-3.19627e-06,-36384.2,-11435.9,0
245,2.5e-05,1.45708e-11,2,3.61317,3.6132,0.00687756,-0.0573092,3.19343e-06,-36384.2,-11435.9,0,0.00687724,-0.0573093,-2.68679e-06,-36383.6,-11435.7,0
245,2.5e-05,1.45708e-11,2,3.61345,3.61367,0.00687534,-0.0573055,2.70364e-06,-36383.6,-11435.7,0,0.00687485,-0.0573053,-2.23754e-06,-36383.1,-11435.5,0
245,2.5e-05,1.45708e-11,2,3.61391,3.61394,0.00687324,-0.0573021,2.23047e-06,-36383.1,-11435.5,0,0.00687258,-0.0573015,-1.79014e-06,-36382.7,-11435.4,0
245,2.5e-05,1.45708e-11,2,3.61417,3.6144,0.00687128,-0.057299,1.79129e-06,-36382.7,-11435.4,0,0.00687043,-0.057298,-1.34372e-06,-36382.3,-11435.2,0
245,2.5e-05,1.45708e-11,2,3.61443,3.61467,0.00686945,-0.0572961,1.34072e-06,-36382.3,-11435.2,0,0.0068684,-0.0572947,-8.94895e-07,-36381.9,-11435.1,0
673,2.5e-05,1.45708e-11,2,3.61468,3.61468,-1.03904,-1.72535,1.10284,-3731.73,2067.5,0,-0.713828,-1.18654,-0.991652,-111191,66925,0
245,2.5e-05,1.45708e-11,2,3.61468,3.61493,0.00686773,-0.0572934,9.00339e-07,-36381.9,-11435.1,0,0.00686636,-0.0572914,-2.05039e-07,-36381.5,-11435,0
677,2.5e-05,1.45708e-11,2,3.61563,3.61563,1.12497,-1.70355,0.98757,-3931.4,-2444.75,0,0.812902,-1.23182,-0.889702,-97970.6,-64652.4,0
655,2.5e-05,1.45708e-11,2,3.6164,3.6164,0.12716,-1.20813,0.268525,-32564.8,-3111.33,0,0.110237,-1.05451,-0.241637,-63031.4,-6468.49,0
668,2.5e-05,1.45708e-11,2,3.61662,3.61662,1.02386,0.656858,0.25472,15646.9,-25270.6,0,0.900939,0.576757,-0.22941,31519,-49632.1,0
341,2.5e-05,1.45708e-11,2,3.61859,3.6186,0.00714374,-0.0575728,9.25743e-05,-37915.6,-11834.1,0,0.00715999,-0.0576214,-8.32474e-05,-37905.5,-11830.7,0
373,2.5e-05,1.45708e-11,2,3.61881,3.61883,0.00730895,-0.057784,0.000152963,-38458.8,-12032.1,0,0.00733599,-0.0578643,-0.000137613,-38442.2,-12026.5,0
341,2.5e-05,1.45708e-11,2,3.62523,3.62524,0.00708865,-0.0574659,7.34653e-05,-37905.5,-11830.7,0,0.00710149,-0.0575043,-6.60411e-05,-37897.5,-11827.9,0
373,2.5e-05,1.45708e-11,2,3.62938,3.62939,0.00719276,-0.0575318,0.000113709,-38442.2,-12026.5,0,0.00721279,-0.0575916,-0.000102279,-38429.8,-12022.3,0
341,2.5e-05,1.45708e-11,2,3.63062,3.63064,0.0070486,-0.0573912,5.93854e-05,-37897.5,-11827.9,0,0.00705887,-0.0574221,-5.33747e-05,-37891,-11825.7,0
341,2.5e-05,1.45708e-11,2,3.63504,3.63506,0.00701808,-0.0573331,4.91149e-05,-37891,-11825.7,0,0.00702643,-0.0573585,-4.41275e-05,-37885.6,-11823.9,0
373,2.5e-05,1.45708e-11,2,3.63748,3.63749,0.00711995,-0.0573825,8.82713e-05,-38429.8,-12022.3,0,0.00713543,-0.0574288,-7.93672e-05,-38420.2,-12019.1,0
341,2.5e-05,1.45708e-11,2,3.63873,3.63894,0.00699233,-0.0572887,4.11673e-05,-37885.6,-11823.9,0,0.00699927,-0.0573098,-3.6934e-05,-37881.1,-11822.4,0
705,2.5e-05,1.45708e-11,2,3.63923,3.63923,-1.04202,-1.72451,1.10015,-3613.82,2011.2,0,-0.716576,-1.18707,-0.990555,-110802,66915.6,0
437,2.5e-05,1.45708e-11,2,3.63995,3.63996,0.00786001,-0.0590557,0.000328714,-39166.6,-12335.1,0,0.00791797,-0.0592264,-0.000295759,-39131,-12323,0
709,2.5e-05,1.45708e-11,2,3.64018,3.64018,1.12678,-1.70261,0.987946,-3574.06,-2230.98,0,0.81359,-1.2301,-0.890562,-97766.7,-64662.3,0
700,2.5e-05,1.45708e-11,2,3.64115,3.64116,1.02294,0.656527,0.256198,15659.2,-25282.4,0,0.899304,0.575921,-0.230716,31631.9,-49787.3,0
341,2.5e-05,1.45708e-11,2,3.64191,3.64193,0.00697098,-0.0572509,3.475e-05,-37881.1,-11822.4,0,0.00697669,-0.0572686,-3.1182e-05,-37877.2,-11821.1,0
608,5e-05,1.16566e-10,2,3.64363,3.64363,-0.536094,-1.24359,0.577992,-1086.57,447.333,0,-0.405085,-0.94003,-0.520103,-31382.7,13520.3,0
373,2.5e-05,1.45708e-11,2,3.64387,3.64389,0.0070664,-0.0572796,7.08256e-05,-38420.2,-12019.1,0,0.00707869,-0.0573166,-6.36697e-05,-38412.5,-12016.5,0
341,2.5e-05,1.45708e-11,2,3.64461,3.64463,0.00695196,-0.0572194,2.97264e-05,-37877.2,-11821.1,0,0.00695675,-0.0572343,-2.66599e-05,-37873.9,-11820,0
341,2.5e-05,1.45708e-11,2,3.64685,3.64706,0.00693644,-0.0571912,2.56311e-05,-37873.9,-11820,0,0.0069405,-0.0572039,-2.29823e-05,-37871,-11819,0
565,2.5e-05,1.45708e-11,2,3.64708,3.64709,0.0264081,-0.11271,0.00319702,-38077,-11799.1,0,0.0269459,-0.114323,-0.00287913,-37730.8,-11683.7,0
341,2.5e-05,1.45708e-11,2,3.64902,3.64904,0.00692278,-0.0571668,2.24618e-05,-37871,-11819,0,0.00692621,-0.0571778,-2.01187e-05,-37868.5,-11818.1,0
373,2.5e-05,1.45708e-11,2,3.64905,3.64926,0.0070256,-0.0572012,5.77046e-05,-38412.5,-12016.5,0,0.0070355,-0.0572311,-5.17563e-05,-38406.2,-12014.3,0
341,2.5e-05,1.45708e-11,2,3.65076,3.65098,0.00691044,-0.0571478,1.95551e-05,-37868.5,-11818.1,0,0.00691333,-0.0571573,-1.74704e-05,-37866.2,-11817.4,0
341,2.5e-05,1.45708e-11,2,3.65246,3.65248,0.00690015,-0.0571319,1.71229e-05,-37866.2,-11817.4,0,0.00690264,-0.0571401,-1.53096e-05,-37864.3,-11816.7,0
373,2.5e-05,1.45708e-11,2,3.65345,3.65347,0.00699351,-0.057146,4.79584e-05,-38406.2,-12014.3,0,0.00700172,-0.0571708,-4.30892e-05,-38400.9,-12012.5,0
341,2.5e-05,1.45708e-11,2,3.65392,3.65394,0.00689176,-0.0571172,1.50559e-05,-37864.3,-11816.7,0,0.00689388,-0.0571242,-1.34369e-05,-37862.5,-11816.1,0
341,2.5e-05,1.45708e-11,2,3.65515,3.65518,0.00688409,-0.0571039,1.3318e-05,-37862.5,-11816.1,0,0.00688582,-0.05711,-1.18721e-05,-37861,-11815.6,0
341,2.5e-05,1.45708e-11,2,3.65617,3.65638,0.00687667,-0.0570927,1.17456e-05,-37861,-11815.6,0,0.00687805,-0.0570979,-1.04469e-05,-37859.5,-11815.1,0
373,2.5e-05,1.45708e-11,2,3.65713,3.65714,0.00696768,-0.0571018,4.01878e-05,-38400.9,-12012.5,0,0.0069744,-0.0571225,-3.60951e-05,-38396.5,-12011,0
341,2.5e-05,1.45708e-11,2,3.65735,3.65738,0.00686986,-0.0570829,1.04155e-05,-37859.5,-11815.1,0,0.00687101,-0.0570874,-9.25834e-06,-37858.3,-11814.7,0
341,2.5e-05,1.45708e-11,2,3.65813,3.65835,0.00686401,-0.0570741,9.24513e-06,-37858.3,-11814.7,0,0.00686496,-0.0570779,-8.18725e-06,-37857.1,-11814.3,0
341,2.5e-05,1.45708e-11,2,3.65908,3.6591,0.00685908,-0.057066,8.14461e-06,-37857.1,-11814.3,0,0.00685986,-0.0570691,-7.20313e-06,-37856.1,-11813.9,0
341,2.5e-05,1.45708e-11,2,3.65982,3.65984,0.00685486,-0.0570584,7.19571e-06,-37856.1,-11813.9,0,0.00685546,-0.0570609,-6.34309e-06,-37855.2,-11813.6,0
437,2.5e-05,1.45708e-11,2,3.66009,3.6601,0.00737217,-0.0577966,0.000198342,-39131,-12323,0,0.00740737,-0.0579004,-0.00017842,-39109.6,-12315.7,0
373,2.5e-05,1.45708e-11,2,3.6603,3.66032,0.00694706,-0.0570657,3.42663e-05,-38396.5,-12011,0,0.00695277,-0.0570831,-3.07467e-05,-38392.6,-12009.7,0
341,2.5e-05,1.45708e-11,2,3.66034,3.66057,0.0068511,-0.0570514,6.33427e-06,-37855.2,-11813.6,0,0.00685151,-0.0570534,-5.56484e-06,-37854.4,-11813.3,0
341,2.5e-05,1.45708e-11,2,3.66106,3.66108,0.00684757,-0.057045,5.58499e-06,-37854.4,-11813.3,0,0.00684779,-0.0570465,-4.87939e-06,-37853.6,-11813.1,0
341,2.5e-05,1.45708e-11,2,3.66156,3.66178,0.00684425,-0.0570393,4.85419e-06,-37853.6,-11813.1,0,0.00684425,-0.0570405,-4.21142e-06,-37852.9,-11812.8,0
341,2.5e-05,1.45708e-11,2,3.66205,3.66228,0.00684105,-0.0570343,4.20842e-06,-37852.9,-11812.8,0,0.00684086,-0.0570351,-3.62202e-06,-37852.3,-11812.6,0
341,2.5e-05,1.45708e-11,2,3.66254,3.66276,0.006838,-0.0570299,3.63255e-06,-37852.3,-11812.6,0,0.00683762,-0.0570304,-3.09111e-06,-37851.7,-11812.4,0
373,2.5e-05,1.45708e-11,2,3.663,3.66302,0.00692878,-0.0570346,2.96204e-05,-38392.6,-12009.7,0,0.00693351,-0.0570495,-2.65664e-05,-38389.3,-12008.6,0
341,2.5e-05,1.45708e-11,2,3.66301,3.66305,0.00683515,-0.057026,3.08417e-06,-37851.7,-11812.4,0,0.0068346,-0.0570261,-2.58906e-06,-37851.2,-11812.3,0
341,2.5e-05,1.45708e-11,2,3.66329,3.66352,0.00683251,-0.0570225,2.59151e-06,-37851.2,-11812.3,0,0.00683181,-0.0570223,-2.13863e-06,-37850.7,-11812.1,0
737,2.5e-05,1.45708e-11,2,3.66377,3.66377,-1.04146,-1.72254,1.10648,-3645.5,2027.89,0,-0.714272,-1.18257,-0.995423,-111338,67280.6,0
341,2.5e-05,1.45708e-11,2,3.66375,3.66398,0.00683008,-0.0570194,2.14034e-06,-37850.7,-11812.1,0,0.00682922,-0.0570188,-1.7016e-06,-37850.2,-11811.9,0
341,2.5e-05,1.45708e-11,2,3.66401,3.66425,0.00682786,-0.0570165,1.69818e-06,-37850.2,-11811.9,0,0.00682684,-0.0570156,-1.28486e-06,-37849.8,-11811.8,0
341,2.5e-05,1.45708e-11,2,3.66427,3.66451,0.00682582,-0.0570138,1.27786e-06,-37849.8,-11811.8,0,0.00682461,-0.0570125,-8.2436e-07,-37849.4,-11811.7,0
741,2.5e-05,1.45708e-11,2,3.66473,3.66473,1.12809,-1.70371,0.979536,-3736.2,-2335.94,0,0.818463,-1.23684,-0.882584,-96802.7,-64055.1,0
373,2.5e-05,1.45708e-11,2,3.66524,3.66546,0.00691158,-0.0570098,2.5807e-05,-38389.3,-12008.6,0,0.00691564,-0.0570227,-2.30797e-05,-38386.4,-12007.6,0
732,2.5e-05,1.45708e-11,2,3.66574,3.66594,1.01746,0.653157,0.250334,16061.6,-25829.9,0,0.896631,0.574444,-0.224834,31657.4,-49775.9,0
373,2.5e-05,1.45708e-11,2,3.66742,3.66744,0.00689784,-0.0569868,2.23296e-05,-38386.4,-12007.6,0,0.00690125,-0.0569977,-1.99981e-05,-38383.9,-12006.8,0
373,2.5e-05,1.45708e-11,2,3.66916,3.66918,0.00688476,-0.0569664,1.95773e-05,-38383.9,-12006.8,0,0.00688759,-0.0569759,-1.75133e-05,-38381.7,-12006,0
373,2.5e-05,1.45708e-11,2,3.67085,3.67087,0.0068731,-0.05695,1.7028e-05,-38381.7,-12006,0,0.0068755,-0.0569581,-1.52329e-05,-38379.7,-12005.4,0
373,2.5e-05,1.45708e-11,2,3.67212,3.67234,0.00686374,-0.0569356,1.50849e-05,-38379.7,-12005.4,0,0.00686585,-0.0569426,-1.34627e-05,-38378,-12004.8,0
437,2.5e-05,1.45708e-11,2,3.67333,3.67334,0.00717833,-0.057352,0.000137004,-39109.6,-12315.7,0,0.00720262,-0.0574239,-0.00012324,-39094.7,-12310.7,0
373,2.5e-05,1.45708e-11,2,3.67355,3.67357,0.00685615,-0.0569223,1.33515e-05,-38378,-12004.8,0,0.00685794,-0.0569283,-1.19063e-05,-38376.4,-12004.2,0
373,2.5e-05,1.45708e-11,2,3.67457,3.67479,0.00684921,-0.0569104,1.18278e-05,-38376.4,-12004.2,0,0.00685066,-0.0569156,-1.05074e-05,-38375,-12003.8,0
373,2.5e-05,1.45708e-11,2,3.67556,3.67578,0.00684261,-0.0569004,1.03842e-05,-38375,-12003.8,0,0.00684374,-0.0569048,-9.22855e-06,-38373.7,-12003.3,0
373,2.5e-05,1.45708e-11,2,3.67653,3.67675,0.00683643,-0.0568917,9.21889e-06,-38373.7,-12003.3,0,0.00683731,-0.0568955,-8.15682e-06,-38372.6,-12002.9,0
373,2.5e-05,1.45708e-11,2,3.67748,3.6775,0.00683098,-0.0568842,8.06305e-06,-38372.6,-12002.9,0,0.00683165,-0.0568874,-7.13414e-06,-38371.6,-12002.6,0
373,2.5e-05,1.45708e-11,2,3.67822,3.67824,0.00682625,-0.0568775,7.15267e-06,-38371.6,-12002.6,0,0.00682678,-0.0568801,-6.29967e-06,-38370.7,-12002.3,0
373,2.5e-05,1.45708e-11,2,3.67875,3.67897,0.00682218,-0.0568712,6.31697e-06,-38370.7,-12002.3,0,0.00682255,-0.0568733,-5.54978e-06,-38369.8,-12002,0
373,2.5e-05,1.45708e-11,2,3.67946,3.67948,0.00681854,-0.0568654,5.56e-06,-38369.8,-12002,0,0.00681875,-0.056867,-4.86497e-06,-38369.1,-12001.7,0
373,2.5e-05,1.45708e-11,2,3.67996,3.68018,0.00681524,-0.05686,4.83721e-06,-38369.1,-12001.7,0,0.00681527,-0.0568612,-4.19464e-06,-38368.4,-12001.5,0
373,2.5e-05,1.45708e-11,2,3.68045,3.68068,0.00681219,-0.0568551,4.16483e-06,-38368.4,-12001.5,0,0.00681203,-0.0568559,-3.58292e-06,-38367.7,-12001.3,0
373,2.5e-05,1.45708e-11,2,3.68094,3.68116,0.00680934,-0.0568507,3.5634e-06,-38367.7,-12001.3,0,0.006809,-0.056851,-3.02638e-06,-38367.2,-12001.1,0
373,2.5e-05,1.45708e-11,2,3.68141,3.68144,0.00680669,-0.0568467,3.01784e-06,-38367.2,-12001.1,0,0.00680618,-0.0568467,-2.52877e-06,-38366.6,-12000.9,0
373,2.5e-05,1.45708e-11,2,3.68169,3.68191,0.00680421,-0.0568431,2.53439e-06,-38366.6,-12000.9,0,0.00680353,-0.0568428,-2.08587e-06,-38366.2,-12000.8,0
373,2.5e-05,1.45708e-11,2,3.68215,3.68218,0.00680189,-0.0568398,2.09162e-06,-38366.2,-12000.8,0,0.00680106,-0.0568392,-1.65162e-06,-38365.7,-12000.6,0
373,2.5e-05,1.45708e-11,2,3.68241,3.68264,0.00679976,-0.0568368,1.6556e-06,-38365.7,-12000.6,0,0.00679875,-0.0568359,-1.21582e-06,-38365.3,-12000.5,0
373,2.5e-05,1.45708e-11,2,3.68266,3.6829,0.00679781,-0.0568342,1.21478e-06,-38365.3,-12000.5,0,0.00679659,-0.0568328,-7.53197e-07,-38364.9,-12000.3,0
629,2.5e-05,1.45708e-11,2,3.68292,3.68293,0.0376797,-0.144738,0.00557145,-37424.4,-11639.5,0,0.038629,-0.147583,-0.00501492,-36821.3,-11438.2,0
437,2.5e-05,1.45708e-11,2,3.68291,3.68312,0.00707299,-0.0571302,0.000102425,-39094.7,-12310.7,0,0.00709102,-0.0571839,-9.21086e-05,-39083.6,-12306.9,0
573,0.0001,9.32529e-10,2,3.68681,3.68682,0.130034,-0.690065,0.687381,-702.935,-31.2682,0,0.0842096,-0.456509,-0.618838,-12377.6,-2321.22,0
769,2.5e-05,1.45708e-11,2,3.68831,3.68831,-1.03833,-1.72173,1.11393,-3652.46,2026.84,0,-0.710362,-1.1791,-1.00213,-111876,67434.6,0
751,2.5e-05,1.45708e-11,2,3.68954,3.68954,0.131746,-1.23722,0.287051,-30230,-2931.15,0,0.113579,-1.07305,-0.25833,-62800,-6535.84,0
437,2.5e-05,1.45708e-11,2,3.69028,3.69049,0.0070045,-0.056996,7.96375e-05,-39083.6,-12306.9,0,0.00701839,-0.0570376,-7.15099e-05,-39074.9,-12303.9,0
764,2.5e-05,1.45708e-11,2,3.6905,3.69051,1.01188,0.649151,0.246997,16052.8,-25826.1,0,0.892686,0.571554,-0.222573,31425.8,-49445.4,0
437,2.5e-05,1.45708e-11,2,3.69616,3.69618,0.006955,-0.0569036,6.36191e-05,-39074.9,-12303.9,0,0.00696601,-0.0569367,-5.71801e-05,-39067.9,-12301.6,0
501,2.5e-05,1.45708e-11,2,3.7001,3.70011,0.00918677,-0.0638363,0.000584181,-35305,-10852.8,0,0.00928759,-0.0641367,-0.000525825,-35241.8,-10831.6,0
437,2.5e-05,1.45708e-11,2,3.70105,3.70106,0.00691685,-0.0568406,5.20319e-05,-39067.9,-12301.6,0,0.00692574,-0.0568676,-4.67642e-05,-39062.2,-12299.6,0
437,2.5e-05,1.45708e-11,2,3.705,3.70501,0.00688742,-0.0567921,4.38538e-05,-39062.2,-12299.6,0,0.00689488,-0.0568148,-3.93954e-05,-39057.4,-12298,0
437,2.5e-05,1.45708e-11,2,3.70842,3.70844,0.00686367,-0.056753,3.6915e-05,-39057.4,-12298,0,0.00686982,-0.0567719,-3.31352e-05,-39053.3,-12296.6,0
437,2.5e-05,1.45708e-11,2,3.71136,3.71138,0.00684272,-0.0567223,3.14902e-05,-39053.3,-12296.6,0,0.00684784,-0.0567383,-2.82575e-05,-39049.8,-12295.4,0
801,2.5e-05,1.45708e-11,2,3.71286,3.71286,-1.03814,-1.72043,1.11438,-3669.52,2039.16,0,-0.709588,-1.17714,-1.00225,-112026,67564.5,0
704,5e-05,1.16566e-10,2,3.71383,3.71384,-0.527012,-1.21743,0.62586,-1301.26,534.021,0,-0.384644,-0.889059,-0.563267,-34082,14744.3,0
437,2.5e-05,1.45708e-11,2,3.71383,3.71385,0.00682471,-0.0566966,2.72116e-05,-39049.8,-12295.4,0,0.00682906,-0.0567103,-2.44049e-05,-39046.8,-12294.3,0
783,2.5e-05,1.45708e-11,2,3.7148,3.7148,0.127192,-1.19674,0.265164,-32962.7,-3187.1,0,0.110318,-1.04513,-0.238711,-63030.9,-6534.37,0
796,2.5e-05,1.45708e-11,2,3.71482,3.71482,1.01759,0.654009,0.252259,15843.2,-25503.2,0,0.89588,0.574575,-0.226667,31577.5,-49617.7,0
437,2.5e-05,1.45708e-11,2,3.71604,3.71606,0.00680974,-0.056674,2.34102e-05,-39046.8,-12294.3,0,0.00681337,-0.0566856,-2.09731e-05,-39044.1,-12293.4,0
437,2.5e-05,1.45708e-11,2,3.71799,3.71801,0.00679626,-0.0566548,2.02478e-05,-39044.1,-12293.4,0,0.00679926,-0.0566648,-1.81262e-05,-39041.8,-12292.7,0
437,2.5e-05,1.45708e-11,2,3.7197,3.71972,0.00678445,-0.0566382,1.77278e-05,-39041.8,-12292.7,0,0.00678702,-0.0566467,-1.58612e-05,-39039.8,-12292,0
437,2.5e-05,1.45708e-11,2,3.72118,3.7212,0.0067745,-0.056623,1.56219e-05,-39039.8,-12292,0,0.00677667,-0.0566303,-1.39547e-05,-39038,-12291.4,0
437,2.5e-05,1.45708e-11,2,3.72243,3.72265,0.00676564,-0.0566093,1.3741e-05,-39038,-12291.4,0,0.00676742,-0.0566155,-1.22233e-05,-39036.4,-12290.8,0
437,2.5e-05,1.45708e-11,2,3.72365,3.72367,0.00675746,-0.0565975,1.19971e-05,-39036.4,-12290.8,0,0.00675887,-0.0566029,-1.06826e-05,-39035,-12290.3,0
437,2.5e-05,1.45708e-11,2,3.72464,3.72486,0.00674999,-0.0565876,1.04997e-05,-39035,-12290.3,0,0.00675109,-0.0565922,-9.32724e-06,-39033.7,-12289.9,0
437,2.5e-05,1.45708e-11,2,3.72562,3.72584,0.00674334,-0.0565788,9.27773e-06,-39033.7,-12289.9,0,0.00674422,-0.0565827,-8.20373e-06,-39032.6,-12289.5,0
437,2.5e-05,1.45708e-11,2,3.72657,3.72659,0.00673767,-0.0565709,8.11775e-06,-39032.6,-12289.5,0,0.00673835,-0.0565741,-7.17859e-06,-39031.5,-12289.2,0
437,2.5e-05,1.45708e-11,2,3.72731,3.72734,0.00673274,-0.0565636,7.18449e-06,-39031.5,-12289.2,0,0.00673326,-0.0565662,-6.32888e-06,-39030.6,-12288.8,0
437,2.5e-05,1.45708e-11,2,3.72784,3.72806,0.00672843,-0.0565569,6.32784e-06,-39030.6,-12288.8,0,0.00672878,-0.0565589,-5.57003e-06,-39029.8,-12288.6,0
437,2.5e-05,1.45708e-11,2,3.72856,3.72878,0.00672452,-0.0565507,5.58693e-06,-39029.8,-12288.6,0,0.00672469,-0.0565524,-4.87115e-06,-39029,-12288.3,0
437,2.5e-05,1.45708e-11,2,3.72906,3.72928,0.00672097,-0.0565453,4.83997e-06,-39029,-12288.3,0,0.00672095,-0.0565465,-4.21548e-06,-39028.3,-12288.1,0
437,2.5e-05,1.45708e-11,2,3.72956,3.72978,0.00671761,-0.0565404,4.22559e-06,-39028.3,-12288.1,0,0.00671741,-0.0565413,-3.66119e-06,-39027.7,-12287.9,0
437,2.5e-05,1.45708e-11,2,3.73004,3.73027,0.00671443,-0.056536,3.67821e-06,-39027.7,-12287.9,0,0.00671406,-0.0565366,-3.15441e-06,-39027.1,-12287.7,0
437,2.5e-05,1.45708e-11,2,3.73052,3.73075,0.00671144,-0.0565321,3.16879e-06,-39027.1,-12287.7,0,0.0067109,-0.0565324,-2.6652e-06,-39026.6,-12287.5,0
437,2.5e-05,1.45708e-11,2,3.73099,3.73103,0.00670866,-0.0565287,2.65735e-06,-39026.6,-12287.5,0,0.00670794,-0.0565286,-2.2024e-06,-39026.1,-12287.3,0
501,2.5e-05,1.45708e-11,2,3.73126,3.73127,0.00774218,-0.0598057,0.000281159,-35241.8,-10831.6,0,0.00779126,-0.0599527,-0.00025304,-35211.3,-10821.3,0
437,2.5e-05,1.45708e-11,2,3.73126,3.73149,0.00670606,-0.0565255,2.20772e-06,-39026.1,-12287.3,0,0.00670517,-0.0565251,-1.7774e-06,-39025.7,-12287.2,0
437,2.5e-05,1.45708e-11,2,3.73172,3.73176,0.00670364,-0.0565226,1.77818e-06,-39025.7,-12287.2,0,0.00670256,-0.0565219,-1.35009e-06,-39025.3,-12287,0
437,2.5e-05,1.45708e-11,2,3.73198,3.73222,0.00670139,-0.05652,1.35287e-06,-39025.3,-12287,0,0.00670009,-0.0565188,-9.06297e-07,-39024.9,-12286.9,0
565,2.5e-05,1.45708e-11,2,3.73223,3.73224,0.00870355,-0.0619979,0.000507054,-37730.8,-11683.7,0,0.00879151,-0.0622603,-0.000456401,-37676,-11665.3,0
437,2.5e-05,1.45708e-11,2,3.73223,3.73248,0.00669932,-0.0565176,9.02298e-07,-39024.9,-12286.9,0,0.00669769,-0.0565159,-2.87417e-07,-39024.5,-12286.8,0
833,2.5e-05,1.45708e-11,2,3.7374,3.7374,-1.0367,-1.72172,1.11354,-3580.69,1986,0,-0.708521,-1.17785,-1.00552,-112064,67443.9,0
837,2.5e-05,1.45708e-11,2,3.73837,3.73837,1.12523,-1.70316,0.983101,-3533.62,-2204.02,0,0.814865,-1.2341,-0.885718,-97040.4,-64073,0
736,5e-05,1.16566e-10,2,3.73864,3.73864,-0.52692,-1.22036,0.621891,-1316.7,538.634,0,-0.385698,-0.8938,-0.55983,-33917,14634.7,0
815,2.5e-05,1.45708e-11,2,3.73911,3.73912,0.122991,-1.20985,0.269732,-32600.3,-3001.85,0,0.106533,-1.05532,-0.242928,-63249.9,-6266.78,0
828,2.5e-05,1.45708e-11,2,3.73937,3.73937,1.01826,0.653991,0.251877,15949,-25700.3,0,0.896693,0.574679,-0.226909,31663.9,-49794,0
501,2.5e-05,1.45708e-11,2,3.74891,3.74892,0.00736715,-0.0588689,0.000178706,-35211.3,-10821.3,0,0.00739834,-0.0589621,-0.00016078,-35191.9,-10814.8,0
432,5e-05,1.16566e-10,2,3.75238,3.75238,0.305095,-1.3717,0.35651,-4914.76,-1850.66,0,0.263595,-1.17156,-0.320856,-24854.1,-5983.04,0
565,2.5e-05,1.45708e-11,2,3.76021,3.76022,0.00767709,-0.0592161,0.000263899,-37676,-11665.3,0,0.00772335,-0.0593541,-0.000237524,-37647.4,-11655.7,0
501,2.5e-05,1.45708e-11,2,3.76096,3.76097,0.00719777,-0.0584144,0.00012817,-35191.9,-10814.8,0,0.00722012,-0.0584814,-0.000115281,-35178,-10810.2,0
661,2.5e-05,1.45708e-11,2,3.76098,3.76118,0.012284,-0.0723066,0.000971736,-39164.6,-12013.9,0,0.0124448,-0.0727934,-0.000873847,-39059.2,-11979.1,0
865,2.5e-05,1.45708e-11,2,3.76195,3.76195,-1.03814,-1.72242,1.10968,-4132.42,2285.31,0,-0.711295,-1.18154,-0.997429,-112008,67469,0
869,2.5e-05,1.45708e-11,2,3.76291,3.76291,1.12425,-1.70462,0.981442,-3600.46,-2238.76,0,0.814628,-1.2359,-0.881302,-97023.5,-63949.6,0
847,2.5e-05,1.45708e-11,2,3.76367,3.76367,0.132524,-1.20969,0.268659,-33052.3,-3308.06,0,0.114954,-1.05616,-0.241862,-63502.6,-6793.55,0
860,2.5e-05,1.45708e-11,2,3.76413,3.76413,1.01463,0.64701,0.248564,15952.9,-25880.2,0,0.894314,0.569075,-0.224048,31393.9,-49722.6,0
501,2.5e-05,1.45708e-11,2,3.77002,3.77004,0.00710354,-0.0581779,9.69571e-05,-35178,-10810.2,0,0.00712043,-0.0582285,-8.72172e-05,-35167.4,-10806.6,0
536,0.0001,9.32529e-10,2,3.77272,3.77273,-0.223706,-0.977101,0.217549,-704.278,34.5959,0,-0.195189,-0.856196,-0.195753,-6739.44,1456.83,0
565,2.5e-05,1.45708e-11,2,3.77691,3.77693,0.00738249,-0.0584056,0.000172479,-37647.4,-11655.7,0,0.00741282,-0.0584961,-0.000155205,-37628.7,-11649.4,0
